,Position,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Agility,Balance,Marking,Positioning,Sprint_Speed,Vision,Finishing,Player_Height,attack_contribution
5063,5,0.14035087719298245,0.15789473684210525,0.17105263157894737,0.17105263157894737,0.18640350877192982,0.17324561403508773,0.6233766233766234,0.7285714285714285,0.9294117647058824,0.6875,0.5,0.7125,0.6627906976744186,0.45454545454545453,0.5299271257630249
5064,5,0.16488222698072805,0.14989293361884368,0.1734475374732334,0.17130620985010706,0.1777301927194861,0.16274089935760172,0.7142857142857143,0.7285714285714285,0.8941176470588236,0.725,0.7142857142857143,0.775,0.5930232558139535,0.4772727272727273,0.5773170130232319
5065,5,0.16957605985037408,0.10224438902743142,0.1546134663341646,0.17206982543640897,0.2144638403990025,0.18703241895261846,0.5194805194805194,0.4714285714285714,0.9294117647058824,0.2125,0.5857142857142857,0.6,0.18604651162790697,0.6818181818181818,0.4764620940564701
5066,2,0.2209026128266033,0.18052256532066507,0.1828978622327791,0.20665083135391923,0.0688836104513064,0.14014251781472684,0.8701298701298701,0.8285714285714286,0.23529411764705882,0.85,0.9428571428571428,0.7875,0.7790697674418605,0.45454545454545453,0.9018410034188983
5070,4,0.1843817787418655,0.14099783080260303,0.17136659436008678,0.1822125813449024,0.16702819956616052,0.1540130151843818,0.8181818181818182,0.8571428571428571,0.7764705882352941,0.75,0.8142857142857143,0.65,0.5,0.2727272727272727,0.6547366740214087
5071,4,0.19078947368421054,0.1513157894736842,0.17324561403508773,0.18201754385964913,0.17543859649122806,0.12719298245614036,0.7792207792207793,0.8285714285714286,0.8470588235294118,0.825,0.8142857142857143,0.8,0.6627906976744186,0.29545454545454547,0.6241133344979438
5072,4,0.1554524361948956,0.12761020881670534,0.17865429234338748,0.16705336426914152,0.19489559164733178,0.17633410672853828,0.6623376623376623,0.6714285714285714,0.8941176470588236,0.5875,0.5571428571428572,0.725,0.43023255813953487,0.4318181818181818,0.5465946139383572
5073,4,0.18303571428571427,0.125,0.16294642857142858,0.16964285714285715,0.18303571428571427,0.17633928571428573,0.7272727272727273,0.8,0.8823529411764706,0.6875,0.7857142857142857,0.6625,0.5581395348837209,0.29545454545454547,0.5774838307621479
5074,4,0.17819706498951782,0.15513626834381553,0.1740041928721174,0.16771488469601678,0.16561844863731656,0.15932914046121593,0.6753246753246753,0.6285714285714286,0.8352941176470589,0.75,0.8285714285714286,0.75,0.6511627906976745,0.5,0.5919281514010379
5075,4,0.16883116883116883,0.14935064935064934,0.17316017316017315,0.170995670995671,0.17316017316017315,0.1645021645021645,0.6233766233766234,0.7428571428571429,0.8117647058823529,0.7125,0.7285714285714285,0.725,0.5930232558139535,0.4318181818181818,0.5769548315587609
5076,1,0.19158878504672897,0.1985981308411215,0.17990654205607476,0.20093457943925233,0.08177570093457943,0.14719626168224298,0.8961038961038961,0.6571428571428571,0.35294117647058826,0.8625,0.8428571428571429,0.7875,0.9302325581395349,0.38636363636363635,0.8635392457440372
5077,3,0.14978902953586498,0.15611814345991562,0.17088607594936708,0.17088607594936708,0.1729957805907173,0.17932489451476794,0.7012987012987013,0.34285714285714286,0.8470588235294118,0.725,0.6714285714285714,0.85,0.686046511627907,0.5909090909090909,0.5856093488829393
5079,3,0.15575620767494355,0.13769751693002258,0.16027088036117382,0.17607223476297967,0.19187358916478556,0.17832957110609482,0.7792207792207793,0.7857142857142857,0.8823529411764706,0.675,0.6,0.65,0.5116279069767442,0.3409090909090909,0.5874143461774979
5081,3,0.13846153846153847,0.16263736263736264,0.17582417582417584,0.17802197802197803,0.17362637362637362,0.17142857142857143,0.6623376623376623,0.7142857142857143,0.8117647058823529,0.6875,0.5142857142857142,0.8,0.6976744186046512,0.5,0.5865224241705911
5083,3,0.13665943600867678,0.15835140997830802,0.175704989154013,0.1735357917570499,0.17787418655097614,0.17787418655097614,0.6883116883116883,0.6285714285714286,0.8588235294117647,0.75,0.5285714285714286,0.8125,0.7209302325581395,0.6136363636363636,0.5754401819059947
5087,1,0.19955156950672645,0.1860986547085202,0.16591928251121077,0.19506726457399104,0.09192825112107623,0.16143497757847533,0.8051948051948052,0.7571428571428571,0.29411764705882354,0.8625,0.8857142857142857,0.7625,0.8837209302325582,0.5681818181818182,0.8430428787678311
5089,3,0.1382488479262673,0.15207373271889402,0.17511520737327188,0.17972350230414746,0.1912442396313364,0.16359447004608296,0.7272727272727273,0.7714285714285715,0.8588235294117647,0.6375,0.44285714285714284,0.8125,0.6162790697674418,0.45454545454545453,0.5835922471281921
5091,3,0.14655172413793102,0.17025862068965517,0.17025862068965517,0.17456896551724138,0.16810344827586207,0.17025862068965517,0.6753246753246753,0.6142857142857143,0.8,0.8375,0.6,0.8375,0.8023255813953488,0.5681818181818182,0.5978942827689802
5092,5,0.1717948717948718,0.11538461538461539,0.1358974358974359,0.14358974358974358,0.2205128205128205,0.2128205128205128,0.42857142857142855,0.2,0.9294117647058824,0.1125,0.6,0.1375,0.32558139534883723,0.5909090909090909,0.43684244510796066
5095,1,0.1655328798185941,0.1927437641723356,0.15873015873015872,0.17233560090702948,0.12471655328798185,0.18594104308390022,0.6623376623376623,0.44285714285714284,0.5647058823529412,0.9375,0.6857142857142857,0.7375,0.9069767441860465,0.5909090909090909,0.6881488065076082
5096,4,0.18,0.14222222222222222,0.17555555555555555,0.18444444444444444,0.1688888888888889,0.14888888888888888,0.8311688311688312,0.8857142857142857,0.7764705882352941,0.7875,0.7714285714285715,0.7625,0.6511627906976745,0.25,0.6591632171560317
5097,4,0.1589958158995816,0.15481171548117154,0.17154811715481172,0.1799163179916318,0.16317991631799164,0.17154811715481172,0.7922077922077922,0.9142857142857143,0.8235294117647058,0.825,0.6857142857142857,0.825,0.6627906976744186,0.29545454545454547,0.6292439803288887
5098,4,0.18655097613882862,0.14099783080260303,0.17136659436008678,0.18004338394793926,0.16702819956616052,0.1540130151843818,0.7402597402597403,0.7428571428571429,0.8117647058823529,0.7875,0.8285714285714286,0.775,0.5697674418604651,0.5227272727272727,0.619909383570561
5099,4,0.1673728813559322,0.15466101694915255,0.1694915254237288,0.1864406779661017,0.16101694915254236,0.16101694915254236,0.8051948051948052,0.8428571428571429,0.7294117647058823,0.825,0.7285714285714285,0.775,0.7441860465116279,0.3409090909090909,0.6667615607502959
5100,4,0.19532908704883228,0.13588110403397027,0.1613588110403397,0.16772823779193205,0.16560509554140126,0.1740976645435244,0.7662337662337663,0.7428571428571429,0.8,0.8125,0.9285714285714286,0.7375,0.627906976744186,0.4772727272727273,0.6262156330396365
5101,4,0.16515837104072398,0.13574660633484162,0.1832579185520362,0.17420814479638008,0.17873303167420815,0.16289592760180996,0.6753246753246753,0.7285714285714285,0.8,0.725,0.6428571428571429,0.8,0.45348837209302323,0.3181818181818182,0.5936194833582806
5102,4,0.19501133786848074,0.11564625850340136,0.15419501133786848,0.18140589569160998,0.18594104308390022,0.16780045351473924,0.8311688311688312,0.6714285714285714,0.8588235294117647,0.675,0.8714285714285714,0.6,0.4069767441860465,0.5454545454545454,0.6175213920959006
5103,5,0.19951338199513383,0.072992700729927,0.16058394160583941,0.170316301703163,0.20194647201946472,0.19464720194647203,0.5714285714285714,0.5714285714285714,0.8705882352941177,0.45,0.8285714285714286,0.55,0.19767441860465115,0.6590909090909091,0.5158960620033388
5107,1,0.19318181818181818,0.18636363636363637,0.16363636363636364,0.19772727272727272,0.09545454545454546,0.16363636363636364,0.9090909090909091,0.9142857142857143,0.5176470588235295,0.9,0.8,0.7625,0.8837209302325582,0.36363636363636365,0.803394886678566
5109,2,0.20956719817767655,0.1776765375854214,0.16400911161731208,0.19817767653758542,0.0979498861047836,0.15261958997722094,0.935064935064935,0.9428571428571428,0.25882352941176473,0.825,0.8857142857142857,0.675,0.813953488372093,0.3409090909090909,0.8928573491739257
5110,5,0.17543859649122806,0.10025062656641603,0.14035087719298245,0.17543859649122806,0.21303258145363407,0.19548872180451127,0.4935064935064935,0.38571428571428573,0.9294117647058824,0.2,0.6428571428571429,0.3625,0.2441860465116279,0.6590909090909091,0.4667512809099035
5113,3,0.16556291390728478,0.152317880794702,0.18322295805739514,0.19205298013245034,0.152317880794702,0.1545253863134658,0.8571428571428571,0.8285714285714286,0.7176470588235294,0.7125,0.6571428571428571,0.85,0.6046511627906976,0.38636363636363635,0.6937096154188345
5114,2,0.18834080717488788,0.1726457399103139,0.18161434977578475,0.1905829596412556,0.11659192825112108,0.15022421524663676,0.9090909090909091,0.8857142857142857,0.5529411764705883,0.825,0.8,0.8375,0.7790697674418605,0.36363636363636365,0.7836591480964359
5116,2,0.2,0.14893617021276595,0.16170212765957448,0.17446808510638298,0.15319148936170213,0.16170212765957448,0.7272727272727273,0.6857142857142857,0.6823529411764706,0.75,0.9714285714285714,0.725,0.7441860465116279,0.5,0.661871206406648
5123,1,0.1542056074766355,0.18691588785046728,0.19626168224299065,0.19626168224299065,0.09579439252336448,0.1705607476635514,0.7272727272727273,0.8285714285714286,0.4588235294117647,0.85,0.5571428571428572,0.8875,0.8604651162790697,0.5,0.7632204231289659
5124,2,0.14853556485355648,0.16736401673640167,0.16736401673640167,0.17364016736401675,0.17364016736401675,0.1694560669456067,0.7012987012987013,0.8142857142857143,0.8705882352941177,0.8625,0.6285714285714286,0.8,0.7674418604651163,0.38636363636363635,0.5810106638492125
5126,3,0.16483516483516483,0.14505494505494507,0.16483516483516483,0.17142857142857143,0.18021978021978022,0.17362637362637362,0.8051948051948052,0.7571428571428571,0.8941176470588236,0.7125,0.6857142857142857,0.725,0.5930232558139535,0.4772727272727273,0.6004020014612382
5127,3,0.1781115879828326,0.13733905579399142,0.1609442060085837,0.16738197424892703,0.17381974248927037,0.18240343347639484,0.6103896103896104,0.5428571428571428,0.8823529411764706,0.625,0.8285714285714286,0.75,0.6627906976744186,0.7045454545454546,0.5453330821474713
5128,3,0.13452914798206278,0.16143497757847533,0.18385650224215247,0.18161434977578475,0.17488789237668162,0.16367713004484305,0.7532467532467533,0.8571428571428571,0.9058823529411765,0.75,0.34285714285714286,0.8125,0.6627906976744186,0.2727272727272727,0.5871437648129195
5129,4,0.20309050772626933,0.12582781456953643,0.152317880794702,0.18101545253863136,0.16997792494481237,0.16777041942604856,0.8571428571428571,0.7857142857142857,0.8,0.7125,0.9428571428571428,0.575,0.47674418604651164,0.4090909090909091,0.6534369197312765
5130,1,0.16209476309226933,0.2119700748129676,0.1770573566084788,0.19950124688279303,0.0773067331670823,0.17206982543640897,0.6493506493506493,0.6142857142857143,0.3058823529411765,0.9375,0.5714285714285714,0.7375,0.9069767441860465,0.6136363636363636,0.7972076542805981
5131,3,0.15367965367965367,0.170995670995671,0.1774891774891775,0.17532467532467533,0.15584415584415584,0.16666666666666666,0.6753246753246753,0.6714285714285714,0.7764705882352941,0.7375,0.6142857142857143,0.8375,0.8023255813953488,0.6136363636363636,0.6137796386683954
5132,5,0.13817330210772832,0.1451990632318501,0.1686182669789227,0.16627634660421545,0.1990632318501171,0.18266978922716628,0.45454545454545453,0.4857142857142857,0.9058823529411765,0.5125,0.4857142857142857,0.625,0.5232558139534884,0.6818181818181818,0.47454200478393394
5133,3,0.1403118040089087,0.16481069042316257,0.1870824053452116,0.18262806236080179,0.16926503340757237,0.155902004454343,0.7142857142857143,0.7714285714285715,0.8352941176470589,0.75,0.4857142857142857,0.8625,0.7209302325581395,0.3409090909090909,0.6027239915301805
5135,3,0.13829787234042554,0.16808510638297872,0.16808510638297872,0.16595744680851063,0.17659574468085107,0.1829787234042553,0.6753246753246753,0.7285714285714285,0.8352941176470589,0.8375,0.5428571428571428,0.8125,0.7674418604651163,0.4772727272727273,0.5778995061037758
5136,4,0.1781115879828326,0.1459227467811159,0.1630901287553648,0.1630901287553648,0.17167381974248927,0.1781115879828326,0.7272727272727273,0.7714285714285715,0.8352941176470589,0.5875,0.8142857142857143,0.625,0.6046511627906976,0.5,0.5984049968569034
5138,3,0.1506276150627615,0.17154811715481172,0.16108786610878661,0.17154811715481172,0.16736401673640167,0.17782426778242677,0.6753246753246753,0.8428571428571429,0.8352941176470589,0.8625,0.6285714285714286,0.8375,0.872093023255814,0.5454545454545454,0.585164790543794
5143,4,0.1714922048997773,0.1403118040089087,0.18040089086859687,0.17371937639198218,0.1714922048997773,0.16258351893095768,0.6233766233766234,0.6857142857142857,0.7764705882352941,0.675,0.7428571428571429,0.8375,0.627906976744186,0.4318181818181818,0.5894283238547813
5147,5,0.1542056074766355,0.14485981308411214,0.16121495327102803,0.16121495327102803,0.1939252336448598,0.18457943925233644,0.5194805194805194,0.5714285714285714,0.8705882352941177,0.45,0.5714285714285714,0.525,0.4883720930232558,0.5227272727272727,0.5079478970240056
5148,2,0.20137299771167047,0.17620137299771166,0.18077803203661327,0.18764302059496568,0.10755148741418764,0.14645308924485126,0.9090909090909091,0.9142857142857143,0.5411764705882353,0.8375,0.8571428571428571,0.7875,0.7790697674418605,0.29545454545454547,0.7940002396796861
5149,1,0.17471264367816092,0.19310344827586207,0.17471264367816092,0.1839080459770115,0.10574712643678161,0.167816091954023,0.6883116883116883,0.6,0.4117647058823529,0.875,0.7142857142857143,0.75,0.9186046511627907,0.4772727272727273,0.7604324766587282
5150,2,0.18565400843881857,0.16033755274261605,0.16666666666666666,0.1751054852320675,0.14345991561181434,0.16877637130801687,0.7142857142857143,0.7285714285714285,0.7058823529411765,0.8,0.8571428571428571,0.8125,0.7558139534883721,0.5681818181818182,0.6544491571668508
5151,4,0.18584070796460178,0.13495575221238937,0.17256637168141592,0.17699115044247787,0.1747787610619469,0.15486725663716813,0.7792207792207793,0.7571428571428571,0.8235294117647058,0.775,0.8428571428571429,0.7375,0.6046511627906976,0.29545454545454547,0.6232442559490068
5152,1,0.18159806295399517,0.19612590799031476,0.14285714285714285,0.18886198547215496,0.08958837772397095,0.2009685230024213,0.5974025974025974,0.4857142857142857,0.5058823529411764,0.8875,0.7285714285714285,0.5375,0.9186046511627907,0.6818181818181818,0.7032581617329433
5153,2,0.17713004484304934,0.18385650224215247,0.18161434977578475,0.19506726457399104,0.08520179372197309,0.17713004484304934,0.7792207792207793,0.9285714285714286,0.29411764705882354,0.85,0.7428571428571429,0.825,0.8488372093023255,0.3181818181818182,0.8343630866496049
5154,5,0.18333333333333332,0.11190476190476191,0.15,0.1619047619047619,0.19523809523809524,0.1976190476190476,0.6103896103896104,0.4142857142857143,0.8705882352941177,0.4625,0.7,0.5875,0.26744186046511625,0.5909090909090909,0.5310941990926143
5155,3,0.15250544662309368,0.17429193899782136,0.16993464052287582,0.1721132897603486,0.1568627450980392,0.17429193899782136,0.6623376623376623,0.6285714285714286,0.7411764705882353,0.8625,0.6571428571428571,0.825,0.813953488372093,0.5681818181818182,0.6176693562928478
5157,3,0.16775599128540306,0.16775599128540306,0.1786492374727669,0.18518518518518517,0.14161220043572983,0.15904139433551198,0.8051948051948052,0.7714285714285715,0.6,0.8,0.7142857142857143,0.8625,0.7790697674418605,0.4090909090909091,0.7191170912303447
5159,3,0.15384615384615385,0.16216216216216217,0.16424116424116425,0.16632016632016633,0.17255717255717257,0.18087318087318088,0.6753246753246753,0.7,0.8588235294117647,0.7875,0.7714285714285715,0.7875,0.7790697674418605,0.6136363636363636,0.5737938190567251
5160,3,0.17573221757322174,0.15481171548117154,0.16527196652719664,0.1694560669456067,0.16317991631799164,0.17154811715481172,0.7012987012987013,0.6142857142857143,0.8235294117647058,0.8375,0.8714285714285714,0.8,0.7558139534883721,0.5681818181818182,0.6012787471058734
5161,2,0.21064814814814814,0.1875,0.1736111111111111,0.19444444444444445,0.08333333333333333,0.15046296296296297,0.8961038961038961,0.6428571428571429,0.3764705882352941,0.8,0.9142857142857143,0.6625,0.8372093023255814,0.5,0.8543379805126442
5162,2,0.19910514541387025,0.1789709172259508,0.1767337807606264,0.18344519015659955,0.1029082774049217,0.15883668903803133,0.8311688311688312,0.7428571428571429,0.43529411764705883,0.8375,0.9,0.825,0.8372093023255814,0.3409090909090909,0.801648564508414
5163,2,0.16842105263157894,0.18157894736842106,0.2236842105263158,0.21842105263157896,0.06315789473684211,0.14473684210526316,0.7012987012987013,0.6428571428571429,0.17647058823529413,0.8125,0.4857142857142857,0.925,0.686046511627907,0.4772727272727273,0.870110087803415
